Total Hours,Total Available Hours,Work Hours,Leave Hours,Training Hours,NC Hours,Utilization%,Is promoted_No,Is promoted_Yes,ProfitCenter_Other,ProfitCenter_PC - 1,ProfitCenter_PC - 2,ProfitCenter_PC - 3
0.6717850287907869,0.593690019193858,0.47815945716709074,0.6923075368873479,0.32665330661322645,0.6862817042453987,0.8563462670539713,1.0,0.0,0.0,0.0,1.0,0.0
0.873320537428023,0.7977447216890595,0.6170483460559797,0.7095604830439699,0.1402805611222445,0.742023331734897,0.8184029761120291,1.0,0.0,0.0,0.0,1.0,0.0
0.873320537428023,0.7879078694817658,0.5776081424936387,0.7095604830439699,0.3046092184368737,0.7727661585375404,0.794120273240735,1.0,0.0,0.0,1.0,0.0,0.0
0.873320537428023,0.7685940499040307,0.49838846480067905,0.7324301321230597,0.40280561122244485,0.8377035135525897,0.7406934274273863,1.0,0.0,0.0,1.0,0.0,0.0
0.873320537428023,0.8051823416506717,0.4851569126378287,0.7059257088350726,0.04809619238476953,0.8378913130633148,0.7348075325542567,1.0,0.0,0.0,0.0,0.0,1.0
0.3435700575815739,0.32821497120921306,0.015267175572519083,0.48976732621433566,0.06412825651302605,0.8451686728393775,0.23339232015516467,1.0,0.0,0.0,0.0,0.0,1.0
0.21113243761996162,0.182341650671785,0.15984944868532652,0.5087990342606824,0.2565130260521042,0.4934950910019897,0.7553992346726359,1.0,0.0,0.0,0.0,0.0,1.0
0.10364683301343569,0.08793186180422265,0.0,0.4400190728998986,0.1342685370741483,0.687521473465094,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.873320537428023,0.7731525911708254,0.6097328244274809,0.7452028632887879,0.18236472945891782,0.7094858693870483,0.8347352368463465,0.0,1.0,0.0,0.0,1.0,0.0
0.873320537428023,0.7053358925143954,0.5661577608142494,0.8050235861962575,0.40545090180360716,0.8190715999225717,0.8075504288903187,1.0,0.0,0.0,0.0,1.0,0.0
0.873320537428023,0.7363459692898273,0.5250042408821035,0.7685401795944521,0.492625250501002,0.8336267567467428,0.8000989150061868,1.0,0.0,0.0,0.0,1.0,0.0
0.42226487523992323,0.3644433781190019,0.20165394402035622,0.6673960424586965,0.16432865731462926,0.7516226322636215,0.7370648443180046,1.0,0.0,0.0,1.0,0.0,0.0
0.8445297504798465,0.783109404990403,0.6921119592875318,0.6622848705953013,0.2565130260521042,0.4418664319221723,0.8913012289830017,1.0,0.0,0.0,0.0,0.0,1.0
0.3838771593090211,0.3380518234165067,0.23155216284987276,0.6455736865800202,0.09218436873747494,0.6883991298133674,0.7005950503004937,1.0,0.0,0.0,0.0,0.0,1.0
0.8637236084452975,0.7912667946257197,0.4847328244274809,0.7095604830439699,0.08817635270541081,0.8534178246441616,0.7833245495373858,1.0,0.0,0.0,1.0,0.0,0.0
0.8637236084452975,0.8042226487523992,0.457167090754877,0.6859876160753072,0.06412825651302605,0.8554783520512015,0.7314176334744711,1.0,0.0,0.0,1.0,0.0,0.0
0.8637236084452975,0.7792706333973128,0.599236641221374,0.7324301321230597,0.06412825651302605,0.7353967213866579,0.8445272290488588,1.0,0.0,0.0,1.0,0.0,0.0
0.8637236084452975,0.7540786948176583,0.4518659881255301,0.7567978393091745,0.19639278557114226,0.8274700942278818,0.6728828888859398,1.0,0.0,0.0,1.0,0.0,0.0
0.8637236084452975,0.7713531669865643,0.648854961832061,0.7130932149086325,0.3887775551102204,0.6269554713066532,0.8601959889084881,1.0,0.0,0.0,0.0,0.0,1.0
0.10364683301343569,0.06238003838771593,0.024597116200169637,0.5757059145903249,0.3046092184368737,0.6171492500321376,0.548759255517859,1.0,0.0,1.0,0.0,0.0,0.0
0.8637236084452975,0.7024952015355086,0.61980491942324,0.8101608426920488,0.19238476953907813,0.3939324412579633,0.889555640335594,1.0,0.0,0.0,0.0,0.0,1.0
0.8637236084452975,0.7242082533589251,0.6131255301102629,0.7792797681055331,0.374749498997996,0.7087520385569086,0.8582220077185571,1.0,0.0,0.0,0.0,0.0,1.0
0.8637236084452975,0.7473608445297505,0.6779050042408821,0.7465452259742763,0.4368737474949899,0.5837768472866518,0.8985035119327808,1.0,0.0,0.0,0.0,0.0,1.0
0.5124760076775432,0.45585412667946257,0.40012722646310434,0.6330570123301055,0.3366733466933867,0.5150491029908933,0.888720142406668,1.0,0.0,0.0,0.0,0.0,1.0
0.8541266794625719,0.7087931861804222,0.583757421543681,0.7772039221345229,0.5040080160320641,0.7093394671799285,0.866056562111352,1.0,0.0,0.0,0.0,0.0,1.0
0.8541266794625719,0.7062140115163148,0.5691263782866837,0.7729465923961956,0.6112224448897795,0.7508002305669481,0.8490097268980958,1.0,0.0,0.0,0.0,0.0,1.0
0.8541266794625719,0.725647792706334,0.5720949957591179,0.7616270288003407,0.44689378757515025,0.7985965963411781,0.7764239879051533,1.0,0.0,0.0,1.0,0.0,0.0
0.8541266794625719,0.7528790786948176,0.2720525869380831,0.7324301321230597,0.344689378757515,0.9273906445326195,0.5262275733914361,1.0,0.0,0.0,0.0,0.0,1.0
0.8541266794625719,0.690978886756238,0.49766751484308736,0.7813219274586104,0.7374749498997996,0.7893632519673759,0.820636930207865,1.0,0.0,0.0,0.0,0.0,1.0
0.8541266794625719,0.7541986564299424,0.6219253604749788,0.7231327134712267,0.4188376753507014,0.7257282613569838,0.8590791776108053,1.0,0.0,0.0,0.0,0.0,1.0
0.8445297504798465,0.7772312859884837,0.5597964376590331,0.6983251920389137,0.09819639278557113,0.7358658480623537,0.8252346778162523,1.0,0.0,0.0,0.0,0.0,1.0
0.20729366602687138,0.1734644913627639,0.15436810856658184,0.5757059145903249,0.18036072144288576,0.6018187679572955,0.7599503765787683,1.0,0.0,0.0,0.0,0.0,1.0
0.5508637236084453,0.48860364683301344,0.26039016115351993,0.651394160166763,0.33466933867735466,0.80325444340826,0.7261803525631494,1.0,0.0,0.0,1.0,0.0,0.0
0.8445297504798465,0.7351247600767754,0.553011026293469,0.7616270288003407,0.1282565130260521,0.7499720676905919,0.8396502731662839,0.0,1.0,0.0,1.0,0.0,0.0
0.8349328214971209,0.7091770633397312,0.15988125530110261,0.7382674826894995,0.6899799599198396,0.9124407629909908,0.5061504895628043,1.0,0.0,0.0,1.0,0.0,0.0
0.8349328214971209,0.7201295585412668,0.6926420695504665,0.7465452259742763,0.4108216432865731,0.6682359546564492,0.9093279356202753,1.0,0.0,0.0,0.0,1.0,0.0
0.11516314779270632,0.09404990403071017,0.04028837998303647,0.4673356225355485,0.19238476953907813,0.649388444721047,0.5672506671126091,1.0,0.0,0.0,1.0,0.0,0.0
0.8061420345489443,0.6084452975047985,0.3905852417302799,0.8380408980091425,0.18036072144288576,0.7751408104579107,0.6955688532423436,1.0,0.0,0.0,1.0,0.0,0.0
0.8061420345489443,0.7102927063339731,0.6277565733672604,0.7263087888850158,0.3186372745490982,0.606455431533367,0.8705779147578123,1.0,0.0,0.0,0.0,1.0,0.0
0.7965451055662188,0.6907389635316699,0.36810856658184904,0.7555610204245906,0.14829659318637273,0.8341793989900175,0.6628183646798166,0.0,1.0,0.0,0.0,0.0,1.0
0.7869481765834933,0.6853406909788867,0.6772688719253604,0.7567978393091745,0.06212424849699398,0.726237281592858,0.9584924069163953,0.0,1.0,0.0,1.0,0.0,0.0
0.7850287907869481,0.6669865642994242,0.5917090754877015,0.7592355970560684,0.3046092184368737,0.5546100542129488,0.8779193591300697,1.0,0.0,0.0,0.0,1.0,0.0
0.6122840690978887,0.6046065259117083,0.5038167938931297,0.35654660745431627,0.06412825651302605,0.6171492500321376,0.8570551065562676,1.0,0.0,0.0,0.0,0.0,1.0
0.7677543186180422,0.65978886756238,0.35506785411365566,0.7077562183241618,0.6973947895791582,0.6762539262024925,0.7450527589424522,1.0,0.0,0.0,0.0,1.0,0.0
0.7677543186180422,0.6598488483685221,0.16772688719253603,0.7616270288003407,0.1032064128256513,0.8966851238512281,0.5469964059945039,0.0,1.0,0.0,1.0,0.0,0.0
0.7581573896353166,0.6764635316698656,0.6046437659033079,0.7095604830439699,0.24248496993987975,0.0,0.8995516404052039,1.0,0.0,0.0,0.0,0.0,1.0
0.690978886756238,0.5870921305182342,0.3706530958439355,0.7368333325980819,0.34068136272545085,0.7776332379933153,0.7953383876277548,1.0,0.0,0.0,0.0,0.0,1.0
0.7581573896353166,0.6633877159309021,0.4580152671755725,0.7130932149086325,0.4288577154308617,0.8272541676525279,0.7877585185057849,0.0,1.0,0.0,0.0,1.0,0.0
0.72936660268714,0.654510556621881,0.4495335029686175,0.7130932149086325,0.09619238476953906,0.775308617110842,0.7893117810123458,0.0,1.0,0.0,0.0,1.0,0.0
0.72936660268714,0.6501919385796545,0.4957591178965225,0.6902359623974466,0.3607214428857715,0.758197624482493,0.8561689777078195,1.0,0.0,0.0,0.0,0.0,1.0
0.7197696737044146,0.6211612284069098,0.4963952502120441,0.6983251920389137,0.6212424849699398,0.6862817042453987,0.872607942354063,0.0,1.0,0.0,1.0,0.0,0.0
0.29942418426103645,0.23032629558541265,0.1662425784563189,0.7059257088350726,0.06412825651302605,0.7240586442817691,0.9670472200555471,1.0,0.0,1.0,0.0,0.0,0.0
0.7005758157389635,0.6254198656429942,0.4219147582697201,0.7021828215445451,0.1973947895791583,0.7597379689727752,0.6638291792553735,1.0,0.0,0.0,1.0,0.0,0.0
0.6813819577735124,0.6602687140115163,0.5589482612383375,0.5087990342606824,0.1282565130260521,0.5629830936551022,0.8586117832621798,0.0,1.0,0.0,1.0,0.0,0.0
0.510556621880998,0.44193857965451055,0.22752332485156912,0.5949195786539756,0.6973947895791582,0.8057433725411447,0.6936105012304077,1.0,0.0,0.0,1.0,0.0,0.0
0.2533589251439539,0.21689059500959693,0.05937234944868532,0.5856790762180746,0.19238476953907813,0.7813557284785325,0.564788799401596,1.0,0.0,1.0,0.0,0.0,0.0
0.20537428023032628,0.14779270633397312,0.06170483460559796,0.5530208097515785,0.6412825651302605,0.7100696718926729,0.6083772742588034,1.0,0.0,0.0,1.0,0.0,0.0
0.6717850287907869,0.5808541266794626,0.5065733672603902,0.7353826501530841,0.1402805611222445,0.5293097156179095,0.875748268853039,1.0,0.0,0.0,0.0,1.0,0.0
0.6621880998080614,0.6506717850287908,0.5708227311280746,0.4050804213460244,0.09619238476953906,0.41335630972211757,0.8816021203634006,0.0,1.0,0.0,0.0,0.0,1.0
0.30710172744721687,0.16122840690978887,0.10623409669211197,0.8016221545800595,0.1002004008016032,0.6332543820605705,0.8063876916335458,1.0,0.0,0.0,0.0,1.0,0.0
0.6621880998080614,0.5770153550863724,0.4181509754028838,0.729406675985105,0.10821643286573146,0.7179539106561964,0.8264563155122105,1.0,0.0,0.0,1.0,0.0,0.0
0.6621880998080614,0.5779750479846449,0.5006361323155216,0.6455736865800202,0.7334669338677354,0.5195107557768376,0.8648584777939387,0.0,1.0,0.0,0.0,0.0,1.0
0.6621880998080614,0.5855326295585412,0.4751908396946565,0.6943455621337243,0.2865731462925851,0.7366823667201748,0.6829517846456374,1.0,0.0,0.0,0.0,0.0,1.0
0.6621880998080614,0.6100047984644913,0.011916878710771841,0.6330570123301055,0.2625250501002004,0.9243548104850224,0.18382586336991275,1.0,0.0,0.0,0.0,1.0,0.0
0.6429942418426103,0.5619001919385797,0.33036471586089905,0.7059257088350726,0.26452905811623245,0.7860414052257625,0.6680066160434243,1.0,0.0,0.0,0.0,0.0,1.0
0.6429942418426103,0.5921305182341651,0.40458015267175573,0.639470900149345,0.20841683366733466,0.7482981315162487,0.6278828450375944,0.0,1.0,0.0,1.0,0.0,0.0
0.6429942418426103,0.57989443378119,0.40532230703986427,0.6622848705953013,0.28456913827655306,0.752031697609971,0.6465202851216689,1.0,0.0,0.0,1.0,0.0,0.0
0.5470249520153551,0.4887236084452975,0.3935538592027142,0.6698758332085607,0.156312625250501,0.6310025088866852,0.8121297201072066,1.0,0.0,0.0,0.0,0.0,1.0
0.6238003838771593,0.5322696737044146,0.4539864291772689,0.7353826501530841,0.1503006012024048,0.6655084921158222,0.8684746265751896,0.0,1.0,0.0,0.0,1.0,0.0
0.6238003838771593,0.5930902111324377,0.5655216284987278,0.6035277409240081,0.03206412825651302,0.6444204966553101,0.7964479948512593,1.0,0.0,0.0,0.0,0.0,1.0
0.6142034548944337,0.5527831094049904,0.4866412213740458,0.651394160166763,0.32064128256513025,0.4446482018467092,0.8907485125059306,0.0,1.0,0.0,1.0,0.0,0.0
0.6142034548944337,0.5388075815738963,0.42324003392705684,0.7059257088350726,0.1693386773547094,0.6648700399764519,0.8169234869662709,0.0,1.0,0.0,1.0,0.0,0.0
0.6142034548944337,0.5988483685220729,0.19508057675996607,0.4673356225355485,0.09619238476953906,0.0,0.5511262104713294,1.0,0.0,0.0,1.0,0.0,0.0
0.5950095969289827,0.5287907869481766,0.39970313825275655,0.6859876160753072,0.17635270541082163,0.6894437884561416,0.6512671796490822,1.0,0.0,0.0,0.0,0.0,1.0
0.5950095969289827,0.4697696737044146,0.22476675148430875,0.7838288890179148,0.06412825651302605,0.8116840440858428,0.5400992721109129,1.0,0.0,0.0,1.0,0.0,0.0
0.5950095969289827,0.5035988483685221,0.2542408821034775,0.7165294777756879,0.34068136272545085,0.8313952025264737,0.6781966076795408,0.0,1.0,0.0,0.0,0.0,1.0
0.5950095969289827,0.520873320537428,0.37659033078880405,0.6859876160753072,0.30861723446893785,0.7440065616637594,0.7947565349875216,1.0,0.0,0.0,1.0,0.0,0.0
0.5854126679462571,0.5239923224568138,0.40076335877862596,0.6609739701110628,0.26452905811623245,0.7022456622722407,0.625896672648465,0.0,1.0,0.0,0.0,0.0,1.0
0.5393474088291746,0.5093570057581573,0.33502968617472434,0.539934192167721,0.2124248496993988,0.7784525050776492,0.6441258805493753,1.0,0.0,0.0,0.0,0.0,1.0
0.02111324376199616,0.011516314779270634,0.0,0.0,0.16032064128256512,0.5195107557768376,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.5758157389635317,0.4998800383877159,0.22179813401187445,0.6673960424586965,0.4669338677354709,0.8233543466937105,0.6303064232883999,1.0,0.0,0.0,0.0,1.0,0.0
0.5662188099808061,0.4697696737044146,0.24215436810856658,0.7165294777756879,0.4248496993987976,0.7939626868336007,0.7111426478650855,0.0,1.0,0.0,0.0,0.0,1.0
0.5662188099808061,0.5496641074856046,0.44698897370653096,0.4400190728998986,0.14829659318637273,0.6165084909180257,0.7511608165828313,1.0,0.0,0.0,0.0,1.0,0.0
0.5662188099808061,0.4892034548944338,0.2776717557251908,0.6943455621337243,0.2925851703406813,0.7853502841250666,0.7775243486851524,1.0,0.0,0.0,0.0,1.0,0.0
0.5662188099808061,0.5002879078694817,0.42832909245122985,0.6943455621337243,0.10741482965931863,0.4961922368948956,0.8253041686897012,0.0,1.0,0.0,1.0,0.0,0.0
0.39731285988483683,0.33589251439539347,0.18659881255301103,0.6723077022847918,0.19238476953907813,0.7448774294482551,0.5322457045417699,1.0,0.0,0.0,0.0,0.0,1.0
0.5566218809980806,0.47492802303262954,0.393871925360475,0.7231327134712267,0.11422845691382764,0.6209225416227386,0.8529260177078861,0.0,1.0,0.0,0.0,0.0,1.0
0.5566218809980806,0.5041986564299424,0.08651399491094147,0.639470900149345,0.2344689378757515,0.8806435283059285,0.4106740704970343,0.0,1.0,0.0,0.0,0.0,1.0
0.4875239923224568,0.42586372360844527,0.3011026293469041,0.6622848705953013,0.2605210420841683,0.6971601570246467,0.8092446476011272,1.0,0.0,0.0,0.0,1.0,0.0
0.5566218809980806,0.47180902111324374,0.41359202714164545,0.7095604830439699,0.2945891783567134,0.43003458875693407,0.8715724452127385,1.0,0.0,0.0,0.0,1.0,0.0
0.5566218809980806,0.4331813819577735,0.3426632739609839,0.7567978393091745,0.42685370741482964,0.6301468735438104,0.794168982851117,0.0,1.0,0.0,0.0,1.0,0.0
0.5566218809980806,0.46988963531669864,0.3760602205258694,0.7021828215445451,0.39078156312625245,0.6464327965961093,0.7667414606340045,0.0,1.0,0.0,0.0,1.0,0.0
0.5566218809980806,0.4490163147792706,0.3693808312128923,0.7324301321230597,0.4509018036072144,0.5879399453082618,0.8285229411258206,0.0,1.0,0.0,0.0,1.0,0.0
0.5470249520153551,0.4557341650671785,0.3331212892281595,0.7324301321230597,0.1783567134268537,0.7087520385569086,0.8483707521437088,0.0,1.0,0.0,0.0,1.0,0.0
0.5470249520153551,0.4696497120921305,0.27056827820186596,0.6859876160753072,0.3627254509018036,0.7872601765062,0.6581574023250205,1.0,0.0,0.0,0.0,0.0,1.0
0.5470249520153551,0.48884357005758156,0.2544529262086514,0.639470900149345,0.3306613226452906,0.8036509326579654,0.63120580552302,1.0,0.0,0.0,0.0,0.0,1.0
0.5470249520153551,0.4740882917466411,0.30507845631891434,0.6770348423924566,0.35270541082164325,0.7741289375145768,0.6877370221708343,1.0,0.0,0.0,0.0,0.0,1.0
0.5470249520153551,0.45585412667946257,0.2662022900763359,0.7130932149086325,0.3687374749498998,0.7985277237688015,0.5096073049499468,1.0,0.0,0.0,0.0,0.0,1.0
0.5470249520153551,0.4858445297504798,0.29813401187446986,0.639470900149345,0.3807615230460922,0.7777975462437268,0.6745693612801941,1.0,0.0,0.0,0.0,0.0,1.0
0.5470249520153551,0.4664107485604606,0.27438507209499574,0.6983251920389137,0.32064128256513025,0.7792661336652563,0.6638344668706064,1.0,0.0,0.0,0.0,0.0,1.0
0.5470249520153551,0.4622720729366602,0.08752120441051739,0.7113392449336946,0.2775551102204409,0.8662885089100515,0.4229664022084456,1.0,0.0,0.0,0.0,1.0,0.0
0.5470249520153551,0.46916986564299423,0.41348600508905853,0.6983251920389137,0.2745490981963928,0.7318176458071876,0.8547647176108883,0.0,1.0,0.0,0.0,1.0,0.0
0.5470249520153551,0.4760076775431862,0.3418150975402884,0.6902359623974466,0.22444889779559116,0.7000476218754381,0.7776633347668749,0.0,1.0,0.0,0.0,1.0,0.0
0.5374280230326295,0.47324856046065256,0.3524173027989822,0.6622848705953013,0.30260521042084165,0.7755598813226247,0.7786956562422108,1.0,0.0,0.0,0.0,0.0,1.0
0.5374280230326295,0.4798464491362764,0.35793044953350295,0.6191565176424488,0.4168336673346693,0.7298635555795178,0.6596939926290898,0.0,1.0,0.0,0.0,0.0,1.0
0.4817658349328215,0.42250479846449135,0.30725190839694655,0.6622848705953013,0.22044088176352702,0.6908224602575401,0.7758416503543889,1.0,0.0,0.0,0.0,0.0,1.0
0.5374280230326295,0.4906429942418426,0.359626802374894,0.651394160166763,0.07615230460921843,0.7168592753620159,0.7252672972836215,1.0,0.0,0.0,1.0,0.0,0.0
0.5374280230326295,0.4836852207293666,0.2748091603053435,0.6723077022847918,0.06412825651302605,0.7779616264465279,0.7539567795579216,1.0,0.0,0.0,1.0,0.0,0.0
0.3838771593090211,0.336852207293666,0.03456318914334181,0.6330570123301055,0.17635270541082163,0.8293958886758231,0.3327536084416728,1.0,0.0,0.0,0.0,1.0,0.0
0.5374280230326295,0.48764395393474086,0.4724342663273961,0.6330570123301055,0.2224448897795591,0.5763446923135997,0.7931365114644312,0.0,1.0,0.0,0.0,1.0,0.0
0.527831094049904,0.45825335892514396,0.36821458863443596,0.6673960424586965,0.3607214428857715,0.6692684482686365,0.7458897785800077,0.0,1.0,0.0,0.0,0.0,1.0
0.5259117082533589,0.44679702495201534,0.43193384223918574,0.6723077022847918,0.48797595190380755,0.6742998359748227,0.8127938071053225,1.0,0.0,0.0,0.0,1.0,0.0
0.5182341650671785,0.4760076775431862,0.4206955046649703,0.5856790762180746,0.2885771543086172,0.0,0.8913012289830017,0.0,1.0,0.0,0.0,0.0,1.0
0.255278310940499,0.20345489443378117,0.1494910941475827,0.6115845914938544,0.35270541082164325,0.6698836435882622,0.7176275518695843,1.0,0.0,0.0,0.0,0.0,1.0
0.5182341650671785,0.46833013435700577,0.26632739609838846,0.6673960424586965,0.03206412825651302,0.7766425637562578,0.6449420857566115,1.0,0.0,0.0,0.0,0.0,1.0
0.3934740882917466,0.3742802303262956,0.29346904156064463,0.5530208097515785,0.0,0.6908224602575401,0.7284388433190548,1.0,0.0,0.0,0.0,0.0,1.0
0.508637236084453,0.40355086372360843,0.32951653944020354,0.7543119252214647,0.15230460921843686,0.6370948050032103,0.7374066991447615,1.0,0.0,0.0,0.0,0.0,1.0
0.41650671785028787,0.3726007677543186,0.19804919423240033,0.6262985933572783,0.156312625250501,0.7614472001990512,0.6183838943014516,1.0,0.0,0.0,0.0,0.0,1.0
0.12476007677543186,0.11516314779270632,0.0,0.4673356225355485,0.0,0.7301095905635149,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.16314779270633398,0.16314779270633398,0.14631043256997456,0.0,0.0,0.0,0.7622967583508349,1.0,0.0,0.0,0.0,0.0,1.0
0.08061420345489444,0.07677543186180422,0.05767599660729432,0.27651040487578926,0.03206412825651302,0.6007224407759869,0.7101589618881501,1.0,0.0,0.0,0.0,0.0,1.0
0.16506717850287908,0.15666986564299423,0.09435962680237489,0.4400190728998986,0.012024048096192383,0.0,0.6500798931753956,1.0,0.0,0.0,0.0,1.0,0.0
0.2495201535508637,0.1870201535508637,0.1389949109414758,0.6983251920389137,0.018036072144288574,0.5745258907909186,0.7071159481346952,1.0,0.0,0.0,0.0,0.0,1.0
0.3742802303262956,0.33013435700575816,0.22646310432569974,0.656957289517525,0.0,0.7349257256754471,0.6848084794798659,1.0,0.0,0.0,0.0,0.0,1.0
0.16314779270633398,0.1420345489443378,0.11704834605597965,0.564873828891686,0.0,0.43901762498583574,0.7369447853842943,1.0,0.0,0.0,0.0,0.0,1.0
0.4606525911708253,0.40690978886756235,0.3727735368956743,0.6815908262218137,0.0,0.42688187479683143,0.7688209530526202,1.0,0.0,0.0,0.0,0.0,1.0
0.12859884836852206,0.12260076775431861,0.06615776081424936,0.27651040487578926,0.06813627254509018,0.6428884695933311,0.6221304800879434,1.0,0.0,0.0,1.0,0.0,0.0
0.4990403071017274,0.4281429942418426,0.28413910093299405,0.656957289517525,0.44689378757515025,0.775308617110842,0.675807955891427,1.0,0.0,0.0,0.0,1.0,0.0
0.4990403071017274,0.414947216890595,0.3273960983884648,0.6859876160753072,0.4749498997995992,0.6464327965961093,0.7242336400955153,1.0,0.0,0.0,0.0,1.0,0.0
0.4990403071017274,0.4156669865642994,0.32145886344359625,0.6770348423924566,0.5270541082164328,0.6587387521559345,0.7184530369938923,1.0,0.0,0.0,0.0,1.0,0.0
0.4990403071017274,0.421904990403071,0.37213740458015265,0.6723077022847918,0.4549098196392785,0.4203124199332686,0.7572545665683846,1.0,0.0,0.0,0.0,1.0,0.0
0.4990403071017274,0.42754318618042225,0.36259541984732824,0.6673960424586965,0.3927855711422845,0.6618441403479348,0.7454583196188846,1.0,0.0,0.0,0.0,1.0,0.0
0.4990403071017274,0.4286228406909789,0.16136556403731975,0.6673960424586965,0.374749498997996,0.8275240143050493,0.5386921615577457,1.0,0.0,0.0,0.0,1.0,0.0
0.36468330134357,0.34872840690978885,0.30470737913486007,0.4673356225355485,0.1062124248496994,0.522394307685398,0.754405236965621,1.0,0.0,0.0,0.0,1.0,0.0
0.20729366602687138,0.1816218809980806,0.1550042408821035,0.5152540547191324,0.19238476953907813,0.48598655096718624,0.7473372002844749,1.0,0.0,0.0,0.0,0.0,1.0
0.4894433781190019,0.44577735124760076,0.2917726887192536,0.5949195786539756,0.280561122244489,0.7748044808793121,0.6720739952268294,1.0,0.0,0.0,0.0,0.0,1.0
0.4894433781190019,0.4059500959692898,0.34934266327396096,0.6859876160753072,0.46492985971943884,0.6663544332362483,0.749821739221961,1.0,0.0,0.0,0.0,1.0,0.0
0.4894433781190019,0.42706333973128596,0.3337574215436811,0.6673960424586965,0.24048096192384769,0.646930564772094,0.7214760053441494,1.0,0.0,0.0,0.0,1.0,0.0
0.4894433781190019,0.4209452975047985,0.3691687871077184,0.6622848705953013,0.374749498997996,0.5072171160590009,0.7555203405575003,1.0,0.0,0.0,0.0,1.0,0.0
0.4894433781190019,0.4269433781190019,0.38719253604749787,0.6330570123301055,0.4348697394789579,0.5030975435955354,0.7657184544506953,1.0,0.0,0.0,0.0,1.0,0.0
0.4894433781190019,0.36264395393474086,0.24151823579304496,0.7674140395646982,0.3386773547094188,0.7281268226246174,0.6767592972247841,1.0,0.0,0.0,0.0,0.0,1.0
0.4894433781190019,0.4386996161228407,0.17302798982188294,0.6035277409240081,0.3667334669338677,0.8210423195336479,0.5488151346289231,1.0,0.0,0.0,0.0,1.0,0.0
0.4894433781190019,0.40067178502879075,0.3672603901611535,0.6815908262218137,0.5851703406813626,0.7157544096832033,0.7689897806247701,1.0,0.0,0.0,0.0,1.0,0.0
0.4894433781190019,0.4017514395393474,0.12383375742154368,0.6815908262218137,0.567134268537074,0.8340774414441199,0.4972778096139853,1.0,0.0,0.0,0.0,1.0,0.0
0.4894433781190019,0.4087092130518234,0.35453774385072095,0.6815908262218137,0.4509018036072144,0.5072171160590009,0.7522213502508709,1.0,0.0,0.0,0.0,1.0,0.0
0.4894433781190019,0.43090211132437617,0.021204410517387615,0.6723077022847918,0.1442885771543086,0.477968579421143,0.23870717262831984,1.0,0.0,0.0,1.0,0.0,0.0
0.4894433781190019,0.46677063339731284,0.35877862595419846,0.539934192167721,0.09018036072144288,0.7758106126300586,0.7166971065839544,1.0,0.0,0.0,0.0,1.0,0.0
0.4894433781190019,0.4281429942418426,0.13316369804919423,0.651394160166763,0.3186372745490982,0.8549665773682413,0.4990743367869772,1.0,0.0,0.0,0.0,1.0,0.0
0.4798464491362764,0.4153071017274472,0.34011874469889736,0.639470900149345,0.4368737474949899,0.6694738692884209,0.7351076124984737,1.0,0.0,0.0,0.0,0.0,1.0
0.4798464491362764,0.40774952015355087,0.32061068702290074,0.6723077022847918,0.37074148296593185,0.691335345084289,0.7232363581461038,1.0,0.0,0.0,0.0,0.0,1.0
0.4798464491362764,0.4295825335892514,0.1263782866836302,0.6455736865800202,0.16633266533066132,0.8561995945686985,0.48808647733572713,1.0,0.0,0.0,0.0,0.0,1.0
0.4798464491362764,0.4406190019193858,0.32145886344359625,0.6115845914938544,0.14228456913827653,0.725600663106992,0.7018936432004181,1.0,0.0,0.0,0.0,0.0,1.0
0.3742802303262956,0.30566218809980805,0.24512298558100085,0.6943455621337243,0.15230460921843686,0.5726786693469177,0.7289594395608107,1.0,0.0,0.0,0.0,0.0,1.0
0.21880998080614203,0.1870201535508637,0.00551314673452078,0.5757059145903249,0.14629258517034066,0.7845776031577982,0.19446922932680163,1.0,0.0,0.0,0.0,0.0,1.0
0.4798464491362764,0.42034548944337813,0.3155216284987277,0.651394160166763,0.2885771543086172,0.7037910407111769,0.7099300075900321,1.0,0.0,0.0,1.0,0.0,0.0
0.4798464491362764,0.4052303262955854,0.3386344359626802,0.700750032156249,0.2004008016032064,0.606455431533367,0.7410680817799189,1.0,0.0,0.0,0.0,0.0,1.0
0.4798464491362764,0.40307101727447214,0.21946564885496184,0.6859876160753072,0.35270541082164325,0.7706920743359663,0.624367701521114,1.0,0.0,0.0,0.0,1.0,0.0
0.15738963531669864,0.13339731285988482,0.033927056827820185,0.48976732621433566,0.20841683366733466,0.7154765722647436,0.46047502290692355,1.0,0.0,0.0,1.0,0.0,0.0
0.4798464491362764,0.40786948176583493,0.32782018659881257,0.6815908262218137,0.3046092184368737,0.64340135442008,0.7296124380636245,1.0,0.0,0.0,0.0,1.0,0.0
0.4798464491362764,0.4082293666026871,0.3046013570822731,0.6723077022847918,0.3627254509018036,0.6885738819030454,0.7082351423732348,1.0,0.0,0.0,0.0,1.0,0.0
0.47024952015355087,0.4001919385796545,0.23558100084817643,0.6770348423924566,0.3046092184368737,0.8242998873923902,0.6441621560039764,1.0,0.0,0.0,0.0,1.0,0.0
